id,cluster
W:\Users\Goldian\Desktop\data\images\images\\DeSMZtWrLy7cpXvkhQUbzOTY63uwBEg95PJHF0x4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\det7puxBLlQIAf1Z9iVYWcorMJEj5gsDKmNF6Uqz.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DEUQtC6gVOWS5vGr7dceNTIAjBhwp0YqMox1Pm8z.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dEV0raLQxjhCMv2NGswm7lfoy6ZPi4ncR1KkXtqb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dev6nKWFarS50IJuCc3Lx1BkhRtOlP87UGsN4pTM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\deV8g6CYrpGW4OA0BLTXhujsyN7i1MZEon3fHwSz.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DEVdSxtQ1hqZ8CT7lrAezBvkY6GbR50O4j3JgfnW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DEx2dGBNcK7s8APjioh6FbgpC9SafZ3UVWtvQ4nO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dEXJ2iDSu4ecTFgst61YpaOoZqGNWbCrhIBQjxAv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DeyzRkum60b2rOo9sfGdv3T17lnHAU4tX5h8KYaB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DezOoLvjqSi8fGHws6a1kF4lW0BthbZp9PXAnEVu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DF102cyWrUdXkpsHoNBMJRKfu754tPOzCVZ9gT3S.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\df1Q8MJO2PjFgLw436ynx0XsDWNa7zpS5oevHqEt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Df2UJ3jdtvaL06zuRwxXlHBG4K7TIhyWC9iYemnN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dF4pfcWhbsgI9AOG8PaHVTkDZiNBrlx2zjXQRE7M.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Df7yUjdRx64TEkFPv8tmWaigXHz1NVnS0peMGqbA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfA2NpWDlijQ9GhBgsoSRnuy3rKLxUmJ8evOc51T.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfa765ZVDMbrWKcRl9OypUBCoYekHP30ugEzvXiq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFaX5uYEU8q19tTcBszlSNAiorj6mw7yOMbGgDZ2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfAZqc83TFC42szPrXnbkVdhBSOw9JHv7u5xaEMi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfbk1cuZ3t0QgOzENHmJvMR4BS2WKpwqniUVY9rC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFBLy8Vzx9Uk4lOwb2CvnGqXpTRSehWM0cDjuY7f.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFbv7l4J9kHM0zRoAL1Zhr2DaYc5iT3quKXwGOWf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFdqAuZzNmCJp1Mfr9VQ8ge3wSsEv7Ix6UPclkRb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFdxsqe2cZYpCUiNgfEHujvkORIWKGn0QrM9PV5y.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfFJYV8Qu36spjIyU9iWCB2oZaGS5cPRz4drAhkb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfg1IoUyuXihHs9ZOtV0jTEGbDQcx4kMrS7LapWK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFhXCYPeiJGmZHkyInasz1qw5OAlgxQ3MSf0bjVo.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfI2BXZYlekT76V1SbPOvnswtLUCq4r0EdoaRNmG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfIByWYVqaNxoevb73zuZ9Qtj1HkniEcsThlgG0A.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfIveRY4awhD6lj1ZKgoxi9VXymptJQOqUuscA80.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFJbXfLzxU6s0TugB75jrhQCIHRSEqYWn8pDvGA3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFKyQ6htqUVgHeuG0xZczBTk7fMOSnpRlAN23rw1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFl9V7zZIHTRs2p15YGak0ON3L8v4erMBnymithc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dflpnv0KtgZ4YquSFX32axc1mPWy7sbJzTBdhR9A.jpg,45
W:\Users\Goldian\Desktop\data\images\images\\dflwPbQKzC1AmFDRL3kuJH689MGBhi57aTExqjpU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfMzd4EZH80cqnL9tA36lOGIUj71VbiYJTXyC2Rx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFO3NH2GTKMRIX8D0qjSykU61cYwvLhu97BWbiQJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFo6kheY9m07KRXjGS5OlZ2wstguPnQMTaicbdHy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfOenLSK1xR4kzrvMwaZTYgoUWj0u795QXbCVHBN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFoVyTAztxXPL9Z8CumOHUk1iRpr6c2lqh5KEYvs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfPEUAWaYpkeuoQJGjIy7HwdK1Rs2ZbvMghXNz6l.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFpoZuRkCgV6QaXY8mPA9cELn1vr2qlbBJ03KUSh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DfqS87a0pb439FkWdeLBXsIiZGVtCHPwQnYzNyRA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFr4hIzT6JuCglewRUxmHBoYVtKN7XSi3AskMG1L.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfr4vk5pHBnFSigwJ6oK27hmNDXPGcI9LUlsVOuA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFRjtApgm57nw3hYey9HxqNKSIB4kbOTJQci8udE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfsMtYlrQ1q2eXw9VFjKz7uDZGUBbIHy80xmNCnp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DftAdyMHYCzuZgNa7PGRh2KjX6qoci9xlF1vkLTm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFu8izakYQHSItfpPDLmgyhJXKONAnVE5wRxvcTG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFUW4uM9l0LepNHRXgBkIj6xvhCJqbVEzraKPSy3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFuWnYHeZRiSxg09MPVlQ1EACyq3Gzp2j4bchLfX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DFvmBr21QPay5GsHwen39jilpq0tA84CXh6oxObU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfvRPKh36TXC7FIWjBpr9YL2HVwQ4cMmqDyUltbZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dFw8y9YIlGmtEKqRk4OiMhbporLSZgvUDsHn1zW3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfwBZItMAXJxgHNFzh5oOGPQLknyK3mE624SV9U0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dfWFTyJHh81G5joPbYn4cks6talX9KALx3SprvUV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dG0SsEnJbO45opMWCgBqDhKlFVRi7vtUu8wTA3zm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DG3MP1V7QKELOHeJsSvtXbdYCAc6jWiz0Bg2kr58.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dg41oc6Cnk0qzTtwFJm9iN5GSyPfQZMXYEVO7xIp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dg7m9pROf6lVC0xSYXUr5a8QeLZqobNkMjJnHTIw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dg8xvF64PGAWMUIpHrCikwKEDXZ5J9aRuqjBo7ym.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dG9WxfokU7hPsOtDQwA5JciH0vne2L3FSMmXlCYI.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGa6SdbfRrQvsALC8yE90UtVmONzxHj1M4BJnuPh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgaeLTZzxHnySfpmrqRkQJUuVwDCPWXFKBboltAv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGaUkSXROf286zxBiQpebsnc4l0ZmK7TjEWYgvur.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGCueFw4gB1QAHzmS350Z6bfY9VnqidchOPNyWvj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGDRI92lhLWPFbE3kyaQY4guz5v1CS8iqVKxjoUH.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGdx6ReklTN0CPIHMWt8mUsoVA2YcuZ3nyjF4r1L.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGEALhuzWKMcB5Y0qs6Fmwy1xZkjgrRe4pnNT3ib.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGEsRfeNlhdgnjOPwkB4aLK0YopbWxAJc5vmCrX2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGf2cRaHbUJ3ru5M0eqgETwYnFADsWpQKiIPlot6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGg8KRbDuQUf4SOyExmZ3IrBlPwhCMpnWL7jNT2o.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgGmDFWrT0tzS48p5CBNf3OEVksM67iu2wUZce9Y.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgH1AbzJ6QxvfcmieP7oB9j3nKLSr2YlIUwy5NuF.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGHJqVc0Qtlvx6bu3CnArR8Y7UpjF24osmI5ePBZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGhvO6EYu8HFyKg4QbJflCI7ZtwSUj1TX0aABcVk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgIVtHGZ3oQJb4KlTXWyzS1nPCmpcs8MU9ukvBOi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGiXZ7LxrmgEW0AyIOK8twd6q1CUfQ4FTN5kcbza.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgjH3XtS1brZWJ7pAKxaIildCohQ8Osw2REzBPFN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgJVPocFYCxbsjtEHqBLSImzQAX08i5ZkewfGr9v.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgkErzYMV3XhuKfptJA7ad9TmZOniULc4SIjQvNq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGkHFue6xN7wvDBU1q3AcJg4KfPZmOsE2MYlryR5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dgklq1KeXxIfJ5oSjiNscFaTzPVnWpvru29L4Uw0.jpg,53
W:\Users\Goldian\Desktop\data\images\images\\Dgl5oY0yF7ZzXr9Vjp1CktfQcHsOW8nNRE6APdIu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGlgC4JSIHDuLKmxM3Z08orh5NanTEP9vzb2Q7fO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgNQbo5GykBJzOlW4hVwaYXqiRufSetIL8n6D1Zx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgoWvCjLIUbR0AlNThnqscaxOiKEyS68u4et19Vk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgPOJS8RGyeVpn5xtHcULZkXq4ifNQrIwz9TE7l1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgpOxNo8w90ME3cSTmjHFvXaVkzfsCitBUhG46qd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgPozHp9WkEvT47IlSOY0rnyJUmGCL2hRw6FsAxV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgQeZxoSauLWUIN6HcwJq1ilvCkYpnhtyX0TPGRb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGRkg4mX762on31puVIY5vyHzC0ftUrQEZAiBJaL.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgsC0nmeHJiyoZx2hjqMWE3aYOt8V5l9PkKzGTIQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgT2J5tprI1ycQBbU4mNxSuP3kGveEO6Zzn9iCV0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgtSvDCGMXfUVn9AjieRbEoTQxZON72H5q14p6Fm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGTvPRn8qAm0bk16Qpd3KhsXHYBfwy7gOFJzx4te.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGu9lghm10bwxkIKdF5QBHfAqieO3vTzMNcYULst.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgV3ywPslmKpQD9IjeaFhz7ocZBMHEfYNTxG0kLJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGV4mXrLeIzPixsoUK0jwuYtlQZ6SpE8FBOv7ay9.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGvNP0J5klb9SYxsryOfUgXR7TjLpeh8d1aCHWQ2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgvYGN5f6eFCELjHWVbak8qP7S39wthDirsQnmMU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGWh2TAONaPHLoU1erkYuiCfEmIJZ6Kbxsng9BvS.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dgwv03AtNmakQuc6f4CrWsyRJTe8jEVxh5Z9KH1i.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dgXK7P2tUaSYBoFkwivDcLQr98bAZzVMTqeW6Ij5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DgXuofpQH0Y19zkw7ZqVbNSs2AUrnCG6d8Peyc4E.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dGzSgHoMxyZkCuqntsKO5J1vbLNBahrR9mEAWfw7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DGZxLIjnU1VhXJPQ0oFy2SMaflWkKzT93gdupb64.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dh027UcALKCY5PpzeEBS8XaIul3ZQw9f1knt4RyM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dh02YvrnLEisfRCXVHTMFq3tS4dAaxm5g1ZBKyzc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dh1x3JKcW5z4fpGQ2bIwgiCnkR8FymU6Et0HLvXa.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dh5Drumxc7EfC4YGVaAkNeO2nHBpbWJo8KvgSsjX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhAExFLKoYacIOUZHiSy02lpCkgumBNTjW3rV1wn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhb29Wz3NLpus4VBQIroOiKJGygPAtl8cEHw7XCT.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhBqVvkl3C7uSULHepDTFENw6z2aPcs09QM5WOX1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHBSQ2PWJrTNiL7A5MaVycqoYnwkzlDRI91gsjuU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHCgjwnSIXyO25lxJkW3LrfNAedPKv7ctTpZRuhB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhdqNPEoR1SeAvtjb2csYTliK6VpW745nUay0CMQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhgFOZAje9wrK7Sa4EqxNJW0BIdX1b8YCM6nlPtu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHgqE2LAaltB5I4YfFR1sCQenMypru6VJm7xGD8h.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHGTRUisteQMBOL4bnXWupxNymh5K3kVAl9v10J7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhgVM7QY9eom2rJaWPNzt8BfvElSO4yTLx5jFZun.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHhNdMS8zCearRBGb9jPo4YKIkUywuvx3LmWTAnV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dhi8Po9lrmj6sQbBJ3qTMnCfNpwaV2HdAZkSLucR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHKjvFAuePbItpRfVJ5aUmNirxEy89GCOXgTw4qk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhlGpuPvz2W1bNMgQynHR3KtkifBe4Od5qZXTA7j.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHlpczSFgDtsv9Y37fBou5IX1608qCNeGjaPhVMn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHltYGzQ6rfV7k5AWjTxvZP8n2DMcmLqiCJ3yaXR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhLXbf6oOvwp0lKIgn3E7G8AsamNC5SUV2yeFqTP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhMKrBy87tOvLjY03qc6EgIRP4pTewUaxXGkf95o.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhnXYQ1H8S0IjUJRf5q6GmleDbFgoKNy7vOV9aPE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHOfSnCuAGExK52vy3RU9ebwTY1Wzl7mIsPM6Qhk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhOkdLFZiYGT3Sew5pK7aJjv2lEmAbN4Wft9XxPC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHOp4J3BU5GfKzaLTQe0u2CdxltwqrnEsjRbhXm7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHOqgFDbQRPpfzny14mNK6STMckltXULWI7GrBVC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHpgMkarONoI6PG9Xqjsby7AQ0JfnmZDSUlxizWu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHqQZ9lR7yKmJwTbPegoYBMX68E0UhcWatCkiVFp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dhr0lPHuv3pzXMUT9Bx7dYR45FiIO1NmEt6ceysn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhrgvAj5TBFOzEGCtwYlP8DRmJLufKy2NeWs4M3o.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHrtm9CPo7YIuOSU1l5sziehj6dBxXLATbG4pqZv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DHscKZj8fuWiVP9A5GqNIhQx0BCEtpJvrlzaMXmT.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhSdXWe689bj5tU2JHoz7p0w4rFNmxYi3QasAugR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhsiueI1yaSOkHJA9XMm4r5KLYfRWZDUEQxnzp2g.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dHtWFbZU108mEjAnRGaQ5ywIOTu2JDeiB9Pq3oKf.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhvMPIUN7GjpdVJK1caSm0zrE64QgHT3COY9Ben5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhVypvlIO0GeKz3ZsJPfbcXjiQR9LBC17Fn6uaTH.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhxydR4JminBMIkcAELpTFeOZ8Vrq29C13uzgPYw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhyD8pgfUFPOu93Ii6VN0zYlsSJw7XamBLZMGWo1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dhyxOaBC7VFmEuqiKJrgLPkRAH1UGDXwNb43n0ZY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhzcXmHuPbYGtrTC3iSjop6gEZ2w1JnMK4V5O7sx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DhztRl7qIjaOoVZYJGb1pvNiQ8uUmf9wgkdEye0K.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Di0bj8PTR6dyUrCkHOaLWBF2g5IlEZ7cK1otwJQq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DI0Sy4ELHkFRjhcG8a1tmw65fuWpv7lCqZMJdixe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DI1f0TB5Wwtas7lpYF94k36uViJqMRZSKdALQCG8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Di1mRs5gJfPUSHzMu2lLoeYw6aQFCN3d40jbWXnG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\di1N8s6KWcOZmXaBTUSnwGfJkqhgH7bj90tF4IDe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DI1PlCx8nEQkNwmKsyOJBpoTZLbUj02YfWiagA4z.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DI2zR5veJWfwEPngdAqUsuLZVipT9XNGmMtCBbHY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dI4mlXxe198zB6bwrikCysSDRnjGqtfO0MQKZPga.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dI51gX79h4mnpOC2aMyN6PH0jBrL3zRxKTJsFqVi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Di6PbmKr028IcHRJGzY7nL4UtjFWpTlQOyBk13dv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Di7dqFBpUsO5HAwbPl8WnSkLZJf6TQe30V9MaI1g.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dI8wXnyC4qvTk3cMHKrLEJmeWDfQR76hupGZz0Pb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DiAbWZgzmhTfQY7MNK9dIyVpqjuv3oBXRJkwOEH4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DICgG7d5FlTsvx9UXA3n4OiVowzySMRmY6ekaq21.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dICphfzoZ0LtUHGXl4gYS2w8ABP6Qv1TJikVn3sO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIE72Nah6zYT5GKMsvpJBU83eqnR4ilX0w9cWPSg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DieIZkwasJK4EcVGhnPHB9qxUfMpY672NR18bWQv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIEyLkJh9aCYufsAF5M64Zm3vepPbcVRWOx8SnNQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIfDCRawr6ZFTMjnVXqo7Ex98KJpBhl01gvt2SGY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIFnctiuCvN3Tk4GPrmSg5EWpAoJMhOZwBXlR16z.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\difTAgnJP3BrNM2Z0xUEcstFDqlo1YaI7bjHvuLX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIi4rLwePOS29DGNKt3aQzWmocCgfV8uZpBx7EFR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DiIXUdfFP5seVzkglBtyQH4ZELWONr90bY1xhAan.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DikVb2ZusWh7xSr0jIFTEKoQUwtL5CfqpOmzR1Ne.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIL3YmhiHXjcT987uoNQ0UgsZnCeW5ElbaAzkGDJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dILNqp6Y3SMukCwj1hb97WiBeoDcnmJQTaAl4O80.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\diNfSORAL6Ev57gJMK4ohkltGxqyeVHCaBUIzjc0.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIO9JBmqsV1uHzrFRMTfnykpWSowXGljL7xeNgAP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIrVhd0MRynTbPpjJmv4LCo3w5Ke6la2gSAiXN9E.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIS5ZOsplWyPavd0mJGRnb71eMLizE49ht63H2Ng.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIsc8qjf6F2SvoG9bM4WAn3UxTVD15HzQBtwOrPa.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIscxZzA0SQnDv5BOkXPgFmrbVqUYe6u4thGKji8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DITebmzlhBA2PpQyCaN5VHUL3gsWfnwZXjouvi98.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dITL8CWbcABQ9us7YUOMh6prVZHKDw2xa54XSkPN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DItnbLPBwySo4aMUzNWXc73HVpmAkKs6qTdCrO59.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DiucJx9SVwmBFtCy7bThdMZePnLU6EIX50GAWKOs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DiUqu4YBIQlt5CaWb6dpz01MmhGKnZN98OReSoyw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIvPBq81c4ygjOJXwlxoGdpKChktbLarS56izY3M.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DIwHEsNFXZfeyzU2bQMcP4axAhp9vR1Gin8juV3O.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DiWlKOvtPBMhRSwpu8Q2CFm01N5UjrfsEJATkHab.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIxvawQ9uk85hsYzicAbEBW7pq34OtlfnjNmrGZF.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIXWey8gKOc7MlusLxbEi103HUfDkPTBr2mVGzQp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dIXZY35NGWKsMhUxvQwVzjyuECrpF2mf08OReLoJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DizbmBL1hMJdKH907ernTERZsXj8coUx5vpCWYSy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dizwMG7Tq8AL2SIjW516l3uaeUyrpYDvEkgRtmVc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dj0cJylXM3UbOHiIT8Km2ZqAPVWuv4nsxwghd5LY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DJ0GMFLUCd1AgxZQV7PnlESjWhiI2KoyzOektY5H.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dJ0HLZOgrCPo2slbhvN5KRAfEuXFm9wGq8SYBaiQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\DJ0oEgCtNdjBvV9b1xYyhnGA5M8Hwpua6ITlicOW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\dj5EV1NQXwPGxgILzKa2mYeDy0FZvl4ShCRp7Bqc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\Dj6FW72CRzAhyTUSnafxYBXcb8ml0EIgVwkQH9is.jpg,-1
